imdb_title_id,title,original_title,year,date_published,genre,duration,country,language,director,writer,production_company,actors,description,avg_vote,votes,budget,usa_gross_income,worlwide_gross_income,metascore,reviews_from_users,reviews_from_critics,description_#words,movie_title
tt0095082,Otto uomini fuori,Eight Men Out,1988,1989-06-29,"Drama, History, Sport",119,USA,English,John Sayles,"Eliot Asinof, John Sayles",Orion Pictures,"Jace Alexander, John Cusack, Gordon Clapp, Don Harvey, Bill Irwin, Perry Lang, John Mahoney, James Read, Michael Rooker, Charlie Sheen, David Strathairn, D.B. Sweeney, James Desmond, John Sayles, Studs Terkel",A dramatization of the Black Sox scandal when the underpaid Chicago White Sox accepted bribes to deliberately lose the 1919 World Series.,7.2,18352,$ 6000000,$ 5680515,$ 5680515,71.0,95.0,45.0,22,eight men out
tt0095119,Un amore una vita,Everybody's All-American,1988,1989-05-18,"Drama, Romance, Sport",127,USA,English,Taylor Hackford,"Frank Deford, Thomas Rickman",New Visions,"Jessica Lange, Dennis Quaid, Timothy Hutton, John Goodman, Carl Lumbly, Ray Baker, Savannah Smith Boucher, Patricia Clarkson, Joseph Meyer, J. Kevin Brune, Wayne Knight, Roy B. Stewart Sr., Pat Pierre Perkins, Aaron Neville, Shawn Burks",A Louisiana football legend struggles to deal with life's complexities after his college career is over.,6.2,2897,$ 22000000,$ 12638294,$ 12638294,,25.0,13.0,16,everybody's all-american
tt0095250,Le grand bleu,Le grand bleu,1988,2002-09-27,"Adventure, Drama, Sport",168,"France, Italy, USA","French, English, Italian",Luc Besson,"Luc Besson, Luc Besson",Gaumont,"Rosanna Arquette, Jean-Marc Barr, Jean Reno, Paul Shenar, Sergio Castellitto, Jean Bouise, Marc Duret, Griffin Dunne, Andréas Voutsinas, Valentina Vargas, Kimberly Beck, Patrick Fontana, Alessandra Vazzoler, Geoffrey Carey, Bruce Guerre-Berthelot","The rivalry between Enzo and Jacques, two childhood friends and now world-renowned free divers, becomes a beautiful and perilous journey into oneself and the unknown.",7.6,47318,FRF 80000000,$ 3580882,$ 3975244,35.0,163.0,51.0,25,le grand bleu
tt0095409,La grande promessa,Johnny Be Good,1988,1989-05-13,"Comedy, Sport",91,USA,English,Bud S. Smith,"Steve Zacharias, Jeff Buhai",Zacharias-Buhai Productions,"Anthony Michael Hall, Robert Downey Jr., Paul Gleason, Uma Thurman, Steve James, Seymour Cassel, Michael Greene, Marshall Bell, Deborah May, Michael Alldredge, Jennifer Tilly, Jon Stafford, Peter Koch, Howard Cosell, Jim McMahon","Johnny's the top high-school football player and many colleges want him. His girlfriend, coach and best friend want him in the college, serving themselves most.",4.6,6020,$ 22000000,$ 17550399,$ 17550399,10.0,38.0,13.0,25,johnny be good
tt0095471,Kukolka,Kukolka,1988,1988,"Drama, Romance, Sport",135,Soviet Union,Russian,Isaakas Fridbergas,Igor Ageev,Mosfilm,"Svetlana Zasypkina, Irina Metlitskaya, Vladimir Menshov, Ervand Arzumanyan, Igor Bugatko, Natalya Nazarova, Irina Petrova, Aleksey Polovichev, Galina Stakhanova, Mikhail Usachev, Dmitri Zubarev","After receiving a serious injury, a young gymnast is forced to stop performing. This serious sport traumatizes her not only physically but also morally.",7.2,237,,,,,3.0,1.0,24,kukolka
tt0096161,Boxe,Split Decisions,1988,1988-11-11,"Action, Drama, Sport",95,USA,English,David Drury,"David Fallon, David Fallon",New Century Entertainment Corporation,"Craig Sheffer, Jeff Fahey, Gene Hackman, John McLiam, Jennifer Beals, Eddie Velez, Carmine Caridi, James Tolkan, David Labiosa, Harry Van Dyke, Anthony Trujillo, Victor Campos, Tom Bower, Julius Harris, John Thomas","When a boxer is killed because he wouldn't take a dive, his brother tries to find a way to avenge him even if only symbolically.",5.2,829,,$ 695822,$ 695822,,6.0,10.0,25,split decisions
tt0096171,Il sentiero dei ricordi,Stealing Home,1988,1988-08-26,"Drama, Romance, Sport",98,USA,English,"Steven Kampmann, William Porter","Steven Kampmann, William Porter",The Mount Company,"Mark Harmon, Blair Brown, Jonathan Silverman, Harold Ramis, William McNamara, Richard Jenkins, John Shea, Jodie Foster, Christine Jones, Beth Broderick, Jane Brucker, Ted Ross, Thacher Goodwin, Yvette Croskey, Ollie Davidson",Billy Wyatt is a washed-up baseball player who is called back home to handle the ashes of his childhood sweetheart/first love who had committed suicide. As he searches for what to do with ...,6.7,4020,,$ 7467504,$ 7467504,,54.0,7.0,34,stealing home
tt0096913,I migliori,Best of the Best,1989,1989-11-10,"Action, Drama, Sport",97,USA,English,Robert Radler,"Phillip Rhee, Paul Levine",The Movie Group,"Eric Roberts, Phillip Rhee, James Earl Jones, Sally Kirkland, Chris Penn, John Dye, David Agresta, Tom Everett, Louise Fletcher, John P. Ryan, Edan Gross, Simon Rhee, Master Hee Il Cho, James Lew, Ken Nagayama",A team from the United States is going to compete against Korea in a Tae Kwon Do tournament. The team consists of fighters from all over the country - can they overcome their rivalry and work together to win?,6.5,11884,$ 5000000,$ 1700000,$ 1700000,26.0,82.0,32.0,39,best of the best
tt0096952,Pugni d'acciaio,Bloodfist,1989,1989-09-22,"Action, Sport",85,"USA, Philippines",English,Terence H. Winkless,Robert King,New Horizons Picture,"Don Wilson, Joe Mari Avellana, Rob Kaman, Billy Blanks, Cris Aguilar, Michael Shaner, Riley Bowman, Marilyn Bautista, Kenneth Peerless, Vic Diaz, Ned Hourani, Félix Pascual, Edgardo Castañeda, Archie Ramos, Ronald Asinas","Don Wilson plays retired kickboxer Jake Raye, who travels to Manila, where his brother is favored to win a kickboxing competition. His brother is killed, and Jake realizes he must enter the...",4.8,990,,$ 1770082,$ 1770082,,19.0,23.0,32,bloodfist
tt0097659,Kickboxer - Il nuovo guerriero,Kickboxer,1989,1989-11-01,"Action, Sport, Thriller",97,USA,English,"Mark DiSalle, David Worth","Mark DiSalle, Glenn A. Bruce",Kings Road Entertainment,"Jean-Claude Van Damme, Dennis Alexio, Dennis Chan, Michel Qissi, Haskell V. Anderson III, Rochelle Ashana, Ka Ting Lee, Richard Foo, Ricky Liu, Ho-Ying Sin, Tony Chan, Brad Kerner, Dean Harrington, Mark DiSalle, Richard Santoro",Kurt Sloane must learn the ancient kick boxing art of Muay Thai in order to avenge his brother.,6.5,48938,$ 1500000,$ 14697005,$ 14697005,33.0,134.0,55.0,18,kickboxer
tt0097815,Major League - La squadra più scassata della lega,Major League,1989,1990-08-01,"Comedy, Sport",107,USA,"English, Spanish, Japanese",David S. Ward,David S. Ward,Mirage Enterprises,"Tom Berenger, Charlie Sheen, Corbin Bernsen, Margaret Whitton, James Gammon, Rene Russo, Wesley Snipes, Charles Cyphers, Chelcie Ross, Dennis Haysbert, Andy Romano, Bob Uecker, Steve Yeager, Peter Vuckovich, Stacy Carroll","The new owner of the Cleveland Indians puts together a purposely horrible team so they'll lose and she can move the team. But when the plot is uncovered, they start winning just to spite her.",7.2,60804,$ 11000000,$ 49797148,$ 49797148,62.0,121.0,67.0,35,major league
tt0097987,No Holds Barred,No Holds Barred,1989,1989-06-02,"Action, Sport",93,USA,English,Thomas J. Wright,Dennis Hackin,New Line Cinema,"Hulk Hogan, Joan Severance, Kurt Fuller, Tommy 'Tiny' Lister, Mark Pellegrino, Bill Henderson, Charles Levin, David Paymer, Patrick O'Bryan, Jesse Ventura, Gene Okerlund, Howard Finkel, Bill Eadie, Rebecca Wackler, Bruce Taylor","Rip is the World Wrestling Federation champion who is faithful to his fans and the network he wrestles for. Brell, the new head of the World Television Network, wants Rip to wrestle for his...",4.4,5802,$ 8000000,$ 16093651,$ 16093651,31.0,67.0,41.0,34,no holds barred
tt0098055,Palombella rossa,Palombella rossa,1989,1989-09-15,"Comedy, Sport",89,"Italy, France",Italian,Nanni Moretti,"Nanni Moretti, Nanni Moretti",Sacher Film,"Nanni Moretti, Silvio Orlando, Mariella Valentini, Alfonso Santagata, Claudio Morganti, Asia Argento, Eugenio Masciari, Mario Patanè, Antonio Petrocelli, Remo Remotti, Fabio Traversa, Giovanni Buttafava, Gabriele Ceracchini, Luisanna Pandolfi, Imre Budavari","Because of an accident, Michele (a leader of P.C.I. and a water-polo player) loses his memory. During one water-polo match, strange guys torment him; they want him to remember his past. As ...",7.2,2267,,,,,8.0,7.0,33,palombella rossa
tt0099136,The Big Man,The Big Man,1990,1990-08-31,"Crime, Drama, Sport",116,UK,English,David Leland,"Don MacPherson, William McIlvanney",Palace Pictures,"Kenny Ireland, Liam Neeson, Joanne Whalley, Billy Connolly, Johnny Beattie, Amanda Walker, George Rossi, Ian Bannen, Pat Roach, Andrew Meaden, Ashleigh Thomas, Joseph Greig, Sean Scanlan, Peter Mullan, James Copeland",Unemployed Scottish miner Danny Scoular (Liam Neeson) is forced into bare-knuckle boxing to make ends meet.,5.8,986,,$ 59227,$ 59227,,7.0,7.0,16,the big man
tt0099155,Pugni d'acciaio 2,Bloodfist II,1990,1990-10-12,"Action, Sport",85,"Philippines, USA",English,Andy Blumenthal,"Catherine Cyran, Michael Ferris",Concorde Pictures,"Don Wilson, Rina Reyes, Joe Mari Avellana, Robert Marius, Maurice Smith, Timothy D. Baker, James Warring, Richard Hill, Steve Rogers, Monsour Del Rosario, Manny Samson, Jing Castaneda, Archie Ramirez, Ned Hourani, Cris Aguilar","Kickboxing champion Jake Raye thought his fighting days were over, until a call from an old friend draws him to the Far East and into the hands of a madman. This time Jake's fighting for ...",5.1,566,,$ 1292323,$ 1292323,,11.0,17.0,36,bloodfist ii
tt0099215,La piccola campionessa,Campioana,1990,1990,"Drama, Sport",92,"Canada, Romania",Romanian,Elisabeta Bostan,"Rock Demers, Vasilica Istrate",Artexfilm,"Izabela Moldovan, Mircea Diaconu, Carmen Galin, George Mihaita, Alina Izvoranu, Diana Lupescu, Luminita Gheorghiu, Maria Ploae, Ileana Stana Ionescu, Petricia Nicolae, Aurel Giurumia, Dorina Done, Costel Constantin, Dinu Manolache, Marilena Neacsu","À 10 ans, Corina rêve d'être admise à la célèbre école de gymnastique de Deva, une petite ville de Roumanie réputée pour avoir formé un nombre impressionnant de championnes olympiques. Tout...",7.0,167,,,,,3.0,,31,campioana
tt0100507,Rocky V,Rocky V,1990,1990-12-21,"Drama, Sport",104,USA,"English, Italian",John G. Avildsen,Sylvester Stallone,United Artists,"Sylvester Stallone, Talia Shire, Burt Young, Sage Stallone, Burgess Meredith, Tommy Morrison, Richard Gant, Tony Burton, Jimmy Gambina, Delia Sheppard, Mike Sheehan, Michael Anthony Williams, Kevin Connolly, Elisebeth Peters, Hayes Swope","Reluctantly retired from fighting, Rocky takes charge of Mickey's gym and agrees to train a young protégé who's hungry for success.",5.3,124333,$ 42000000,$ 40946358,$ 119946358,55.0,304.0,79.0,21,rocky v
tt0100709,Struck by Lightning,Struck by Lightning,1990,1990-10-11,"Comedy, Drama, Sport",105,"Australia, Poland",English,Jerzy Domaradzki,Trevor Farrant,Australian Film Finance Corporation (AFFC),"Garry McDonald, Brian Vriends, Catherine McClements, Henry Salter, Denis Moore, Briony Williams, Syd Brisbane, Brian M. Logan, Peter Douglas, Jocelyn Betheras, Marcella Russo, Dick Tomkins, Roger Haddad, Maria Donato, Vittorio Andreavecchio","This little comedy is set in a small factory come halfway home, employing only handicapped people. Ollie Rennie is the boss and sometime minder of all his workers. He employees Pat ...",6.1,115,,,,,3.0,,32,struck by lightning
tt0100835,Ultrà,Ultrà,1991,1991-03-01,"Drama, Sport",95,Italy,Italian,Ricky Tognazzi,"Simona Izzo, Graziano Diana",Numero Uno International,"Claudio Amendola, Ricky Memphis, Gianmarco Tognazzi, Giuppy Izzo, Alessandro Tiberi, Fabrizio Vidale, Krum De Nicola, Antonello Morroni, Michele Camparino, Fabrizio Franceschi, Fabio Buttinelli, Fabio Maraschi, Alessandro Amen, Claudio Del Falco, Bruno Del Turco","The ""Brigatte Veneno"" is a fan group from the soccer club ""AS Roma"". The next match is against ""Juventus Turin"", the classic prestige duel. Principe, the former leader of the group, has been dismissed from jail a few days before.",6.5,802,,,,,3.0,4.0,40,ultrà
tt0101325,Senza esclusione di colpi 2,American Kickboxer,1991,1991-03-01,"Action, Sport",92,"USA, South Africa",English,Frans Nel,"Emil Kolbe, John Barrett",Distant Horizon,"John Barrett, Keith Vitali, Terry Norton, Brad Morris, Ted Le Plat, Mike Huff, Len Sparrowhawk, Roger Yuan, Evan J. Klisser, Gavin Hood, Patrick Lyster, Larry Martin, Gary Chalmers, Frank Notaro, Tootsie Lombard","A kickboxing champion is jailed for a accidental murder with the help of testimony from his enemy - but upon his release, he takes on his nemesis in a winner-take-all fight.",3.6,574,,,,,11.0,14.0,31,american kickboxer
tt0101473,Blonde Fist,Blonde Fist,1991,1991-11-01,"Action, Drama, Sport",102,UK,English,Frank Clarke,Frank Clarke,Blue Dolphin Film Distribution,"Margi Clarke, Carroll Baker, Ken Hutchison, Sharon Power, Angela Clarke, Lewis Bester, Gary Mavers, Jeff Weatherford, Graham Winton, Jane Poter, Genevieve Walsh, Lynne Kelly, David Crean, Julie Aldred, Susan Atkins","A woman attempts to escape her domestic problems by fleeing to New York in search of her father. She finds him, and also new problems, some friendship, a romance, and an unexpected career as pro-boxer, to make ends meet.",4.8,164,,,,,9.0,1.0,39,blonde fist
tt0101524,Sfida d'onore,By the Sword,1991,1993-09-23,"Adventure, Drama, Sport",91,USA,English,Jeremy Kagan,"James Donadio, John McDonald",Film Horizon,"F. Murray Abraham, Eric Roberts, Mia Sara, Christopher Rydell, Elaine Kagan, Brett Cullen, Doug Wert, Sherry Hursey, Stoney Jackson, Caroline Barclay, Peter Cohl, Stephen Polk, Ennalls Berl, Dharvi Darrell, Eve Kagan","A mysterious man, Suba, gets himself a job at a fencing academy, and as he learns the way of the students, the school, and its maestro, they learn that there's more to him than meets the ...",6.5,1432,,$ 6220,$ 6220,,31.0,2.0,37,by the sword
tt0101741,Il campione di Beverly Hills,Diving In,1990,1990-09-21,"Comedy, Drama, Sport",93,USA,English,Strathford Hamilton,Eric Edson,Creative Entertainment Group,"Matt Adler, Kristy Swanson, Burt Young, Yolanda Jilot, Matt Lattanzi, Carey Scott, Richard Johnson, Thomas Callaway, Claire Malis, Abraham Benrubi, Paul Amendt, Darin Greisey, Steven Deers, Dale Anderson, Jennifer Ivary","A high school diver fights his fear of heights and diving to get onto the team. He gets onto the team, only to find that he must dive the high platform in order to compete. His problems are...",5.1,249,,,,,1.0,,38,diving in
tt0102202,Kickboxer 2 - Vendetta per un angelo,Kickboxer 2: The Road Back,1991,1991-06-14,"Action, Sport",89,USA,English,Albert Pyun,"Mark DiSalle, Jean-Claude Van Damme",Kings Road Entertainment,"Sasha Mitchell, Peter Boyle, Dennis Chan, Cary-Hiroyuki Tagawa, John Diehl, Michel Qissi, Heather McComb, Vince Murdocco, Humberto Ortiz, Matthias Hues, Emmanuel Kervyn, Joe Restivo, Vincent Klyn, Brian Austin Green, Brent Kelly",This movie is supposed to be a sequel to the movie which starred Jean-Claude Van Damme. Only now the movie revolves around the brother of the character that Van Damme played. David Sloan is...,4.5,5207,,$ 1250712,$ 1250712,,44.0,24.0,34,kickboxer 2: the road back
tt0102217,Il re dei kickboxers,The King of the Kickboxers,1990,1991-08-09,"Action, Crime, Sport",99,"Hong Kong, USA",English,Lucas Lowe,"Keith W. Strandberg, See-Yuen Ng",Imperial Entertainment,"Loren Avedon, Richard Jaeckel, Don Stroud, Billy Blanks, Sherrie Rose, William Long Jr., David Michael Sterling, Keith Cooke, Ong Soo Han, Jerry Trimble, Bruce Fontaine, Patrick Shuck, John Kay, Michael Depasquale Jr., Dean Harrington",A cop goes undercover in Thailand to avenge his brother's death in this martial arts film.,5.9,1465,,,,,29.0,17.0,16,the king of the kickboxers
tt0102517,Campioni di guai,Necessary Roughness,1991,1991-09-27,"Comedy, Sport",108,USA,English,Stan Dragoti,"Rick Natkin, David Fuller",Paramount Pictures,"Scott Bakula, Hector Elizondo, Robert Loggia, Harley Jane Kozak, Larry Miller, Sinbad, Fred Thompson, Rob Schneider, Jason Bateman, Andrew Bryniarski, Duane Davis, Michael Dolan, Marcus Giamatti, Kathy Ireland, Andrew Lauer","Due to NCAA sanctions, the Texas State University Fightin' Armadillos must form a football team from their actual student body, with no scholarships to help, to play their football schedule.",6.2,10103,$ 13500000,$ 26255594,$ 26255594,45.0,41.0,14.0,30,necessary roughness
tt0102535,Costretto a combattere,Night of the Warrior,1991,1991-03-23,"Action, Sport",99,"France, USA",English,Rafal Zielinski,Thomas Ian Griffith,Blueline Productions,"Robin Antin, Michael Ballew, Andre Rosey Brown, Bridget Carney, Michael Catlin, Arlene Dahl, Willie Dixon, Sarah Elgart, Bill Erwin, Ken Foree, Miranda Frederick, Greg Garret, Anthony Geary, Charles Gevoian, Ron Gilbert","Miles Keane pays the debts for his dancing bar back by illegal fighting. When his debt is paid, he refuses further collaboration. But the fight mafia forces him to continue by threating his...",3.3,251,,,,,9.0,9.0,33,night of the warrior
tt0102579,Den ofrivillige golfaren,Den ofrivillige golfaren,1991,1991-12-25,"Comedy, Sport",107,"Sweden, UK","Swedish, Norwegian, English",Lasse Åberg,"Lasse Åberg, Bo Jonsson",Viking Film,"Lasse Åberg, Jon Skolmen, Mats Bergman, Hege Schøyen, Ulf Eklund, Marianne Scheja, Jimmy Logan, Margo Gunn, Lasse Haldenberg, Annalisa Ericson, Ingvar Kjellson, Claes Månsson, Bertil Norström, Margreth Weivers, Pia Oscarsson","I bet anyone can get better at golf than you are in one week, a golfer says to her golfing businessman for a boyfriend in a quarrel. Unfortunately Stig-Helmer is standing nearby when the ...",5.7,4059,,,,,4.0,1.0,35,den ofrivillige golfaren
tt0102674,The Pistol: The Birth of a Legend,The Pistol: The Birth of a Legend,1991,1991-01-25,"Biography, Drama, Sport",90,USA,English,Frank C. Schroeder,"Darrel Campbell, Peter Maravich",L.A. Film Partners,"Millie Perkins, Nick Benedict, Adam Guier, Murrell Garland, Tom Lester, Buddy Petrie, Darrel Campbell, Wendy Leblanc, John Richardson, Rodney Stone, Eddie Hailey, Nick Cardona, John Lewis, John Raymond, Melinda Walsh","Biography of pro basketball player ""Pistol"" Pete Maravich, who died suddenly in 1988 at age 40 from a heart attack.",6.9,1234,,,,,18.0,3.0,20,the pistol: the birth of a legend
tt0102793,Quadrato di sangue,Ring of Fire,1991,1991-11-19,"Action, Drama, Sport",100,USA,English,"Richard W. Munchkin, Rick Jacobson","Jake Jacobs, Richard W. Munchkin",PM Entertainment Group,"Don Wilson, Maria Ford, Vince Murdocco, Dale Jacoby, Steven Vincent Leigh, Michael DeLano, Eric Lee, Jane Chung, Shirley Spiegler Jacobs, Marta Merrifield, Gary Daniels, Shaun Shimoda, Ron Yuan, Lisa Saxton, Diana Phipps","L.A.'s Chinatown is disrupted by the cross-town rivalry between two kickboxing clubs, as the competitive sport is catapulted from the ring of a gymnasium to a ring of fire.",4.9,674,,,,,13.0,12.0,29,ring of fire
tt0103036,Terza base,Talent for the Game,1991,1991-04-26,"Drama, Sport",91,USA,English,Robert M. Young,"David Himmelstein, Thomas Michael Donnelly",Paramount Pictures,"Edward James Olmos, Lorraine Bracco, John E. Coleman, Jeff Corbett, Jamey Sheridan, Terry Kinney, Thomas Ryan, Felton Perry, Tom Bower, Janet Carroll, Daniel A. Haro, Murphy Sua, David Riley, James Keane, Zachary I. Young","Virgil Sweet is on the verge of losing his job as a talent scout with the California Angels when he discovers Sammy Bodeen, a country boy with no pro ball experience, but with a pitching ...",6.0,708,,$ 336396,$ 336396,,11.0,3.0,36,talent for the game
tt0104094,Deuce Coupe,Deuce Coupe,1992,1992-05-01,"Drama, Romance, Sport",106,USA,English,Mark Deimel,"Mark Deimel, James Nichols",Airtight Filmworks,"Kieran Mulroney, Brian Bloom, Danielle von Zerneck, Ashley Laurence, Cameron Dye, Larry Hankin, Candy Clark, Jamie Seibert, R. Pickett Bugg, Paul Le Mat, Dennis Lee Kelly, Alan McCoy, Ray Stewart, Ann Dorman, Michael Cargile",Two brothers are seperated by the love for the same woman - but they get united again by their fascination for speed and racing cars.,5.5,106,,,,,2.0,1.0,25,deuce coupe
tt0104107,La notte dell'imbroglio,Diggstown,1992,1993-06-25,"Drama, Sport",98,USA,English,Michael Ritchie,"Leonard Wise, Steven McKay",Metro-Goldwyn-Mayer (MGM),"James Woods, Louis Gossett Jr., Bruce Dern, Oliver Platt, Heather Graham, Randall 'Tex' Cobb, Thomas Wilson Brown, Duane Davis, David Fresco, Willie Green, Orestes Matacena, Kim Robillard, John Short, Michael McGrady, Roger Hewlett",Gabriel Caine has just been released from prison when he sets up a bet with a business man. The business man owns most of a boxing-mad town called Diggstown. The bet is that Gabe can find a...,7.0,6783,$ 17000000,$ 4836637,$ 4836637,,44.0,23.0,37,diggstown
tt0104346,I gladiatori della strada,Gladiator,1992,1992-03-06,"Action, Drama, Sport",101,USA,English,Rowdy Herrington,"Djordje Milicevic, Robert Mark Kamen",Columbia Pictures,"James Marshall, Richard Lexsee, T.E. Russell, Cuba Gooding Jr., Tab Baker, Dwain A. Perry, Joan Schwenk, Raul Salinas, Marctwaine Nettles-Bey, Derek Anunciation, Cara Buono, Francesca P. Roberts, Emily Marie Hooper, Jon Seda, Lance Slaughter","Tommy Riley has moved with his dad to Chicago from a 'nice place'. He keeps to himself, goes to school. However, after a street fight he is noticed and quickly falls into the world of illegal underground boxing - where punches can kill.",6.5,8035,$ 20000000,$ 9223441,$ 9223441,,43.0,13.0,43,gladiator
tt0104402,Heaven Is a Playground,Heaven Is a Playground,1991,1991-10-04,"Drama, Sport",106,USA,English,Randall Fried,"Randall Fried, Rick Telander",Aurora Film Corporation,"LaTaunya Bounds, Terry Bradley, Cylk Cozart, Stavon Lovell Davis, Jim Dougherty, Don James, Razz Jenkins, Richard Jordan, Janet Julian, Bo Kimble, Juretha Lawson, Victor Love, Nigel Miguel, Jason Negron, Hakeem Olajuwon",A coach and a lawyer team up to provide incentives for an urban high school basketball team to stay out of trouble.,5.9,318,,,,,5.0,1.0,22,heaven is a playground
tt0104609,Kickboxer 3 - Mani di pietra,Kickboxer 3: The Art of War,1992,1992-10-23,"Action, Sport, Thriller",92,USA,"English, Portuguese",Rick King,Dennis A. Pratt,Kings Road Entertainment,"Sasha Mitchell, Dennis Chan, Richard Comar, Noah Verduzco, Alethea Miranda, Milton Gonçalves, Ricardo Petráglia, Gracindo Júnior, Miguel Oniga, Lolô Souza Pinto, Renato Coutinho, Kate Lyra, Ian Jacklin, Manitou Felipe, Shuki Ron",David Sloan travels to Rio for a kick-box exhibition. There he saves two youngsters and stops a white slaver.,4.1,2881,,,,,26.0,18.0,19,kickboxer 3: the art of war
tt0104670,Ragazze nel pallone,Ladybugs,1992,1992-07-13,"Comedy, Sport",90,USA,English,Sidney J. Furie,Curtis Burch,Ladybugs,"Rodney Dangerfield, Jackée Harry, Jonathan Brandis, Ilene Graff, Vinessa Shaw, Tom Parks, Jeannetta Arnette, Crystal Cooke, Jennifer Frances Lee, Vanessa Monique Rossel, Johna Stewart-Bowden, Jandi Swanson, Nancy Parsons, Blake Clark, Tommy Lasorda","To climb the corporate ladder to success, a guy agrees to coach the company's all girl soccer team with the help of his secret weapon: his fiancee's son.",5.5,8694,,$ 14796494,$ 14796494,,42.0,19.0,28,ladybugs
tt0104926,Campione... per forza!,Mr. Baseball,1992,1992-10-02,"Comedy, Romance, Sport",108,"USA, Japan","English, Japanese",Fred Schepisi,"Theo Pelletier, John Junkerman",DENTSU Music And Entertainment,"Tom Selleck, Ken Takakura, Aya Takanashi, Dennis Haysbert, Toshi Shioya, Kosuke Toyohara, Toshizo Fujiwara, Mak Takano, Kenji Morinaga, Joh Nishimura, Norihide Goto, Kensuke Toita, Naoki Fuji, Takanobu Hozumi, Leon Lee","Jack Elliot, once a great baseball player, is forced to play in Japan where his brash, egotistical ways cause friction with his new teammates and friends.",6.0,9929,$ 40000000,$ 20883046,$ 20883046,,53.0,16.0,26,mr. baseball
tt0105109,Pastime,Pastime,1990,1991-08-23,"Drama, Sport",94,USA,English,Robin B. Armstrong,David Eyre Jr.,Bay Cities,"William Russ, Glenn Plummer, Noble Willingham, Scott Plank, Jeffrey Tambor, Ricky Paull Goldin, Deirdre O'Connell, Reed Rudy, Patrick O'Bryan, Peter Murnik, John Achorn, Ernie Banks, Ernie Lee Banks, Joey Banks, Mark Benedetto","Pastime is a story of an aging, white pitcher on a minor league baseball team who takes a young, talented, black pitcher under his wing in 1957.",6.7,372,,$ 267265,$ 267265,,14.0,7.0,27,pastime
tt0105159,La forza del singolo,The Power of One,1992,1992-03-27,"Drama, Sport",127,"Australia, France, USA",English,John G. Avildsen,"Bryce Courtenay, Robert Mark Kamen",Alcor Films,"Nomadlozi Kubheka, Agatha Hurle, Nigel Ivy, Tracy Brooks Swope, Brendan Deary, Winston Mangwarara, Guy Witcher, Tonderai Masenda, Cecil Zilla Mamanzi, John Turner, Robbie Bulloch, Gordon Arnell, Jeremiah Mnisi, Armin Mueller-Stahl, Paul Tingay","An English boy, living in Africa during World War II, through his boxing prowess, becomes a symbol of hope, in a time of war.",7.2,9091,,$ 2827107,$ 2827107,40.0,79.0,11.0,24,the power of one
tt0105388,Shiko funjatta,Shiko funjatta,1992,1992-01-15,"Comedy, Drama, Sport",105,Japan,Japanese,Masayuki Suo,Masayuki Suo,Cabin Company Ltd.,"Masahiro Motoki, Misa Shimizu, Naoto Takenaka, Akira Emoto, Kaori Mizushima, Hiromasa Taguchi, Robert Hoffman, Kentarô Sakai, Masaaki Takarai, Ritsuko Umemoto, Masaru Matsuda, Hiroshi Miyasaka, Gorô Kataoka, Naomasa Musaka, Fuyuki Murakami","Chronicling the turmoil and pandemonium that ensues at a derelict university sumo club, and the rise of some unlikely heroes.",7.2,713,,,,,10.0,7.0,20,shiko funjatta
tt0105812,Chi non salta bianco è,White Men Can't Jump,1992,1992-03-27,"Comedy, Drama, Sport",115,USA,English,Ron Shelton,Ron Shelton,Twentieth Century Fox,"Wesley Snipes, Woody Harrelson, Rosie Perez, Tyra Ferrell, Cylk Cozart, Kadeem Hardison, Ernest Harden Jr., John Marshall Jones, Marques Johnson, David Roberson, Kevin Benton, Nigel Miguel, Duane Martin, Bill Henderson, Sonny Craver",Black and white basketball hustlers join forces to double their chances of winning money on the street courts and in a basketball tournament.,6.8,73560,,$ 76253806,$ 90753806,65.0,85.0,41.0,23,white men can't jump
tt0106233,Rollerblades - Sulle ali del vento,Airborne,1993,1993-09-17,"Adventure, Comedy, Sport",91,USA,English,Rob Bowman,"Bill Apablasa, Stephen McEveety",Icon Entertainment International,"Shane McDermott, Seth Green, Brittney Powell, Chris Conrad, Edie McClurg, Patrick Thomas O'Brien, Jack Black, Alanna Ubach, Jacob Vargas, Owen Stadele, Chris Edwards, Daniel Betances, David Betances, Jim Jansen, Louan Gideon","Mitchell Goosen is sixteen/seventeen-year-old kid from California who loves to surf and roller blade. Yet his parents, who are two zoologists, were given a grant to work in Australia. The ...",6.3,6236,$ 2600000,$ 2850263,$ 2850263,,72.0,15.0,31,airborne
tt0106240,Alex,Alex,1992,1993-05-07,"Drama, Sport",90,"Australia, New Zealand",English,Megan Simpson Huberman,"Ken Catran, Tessa Duder",Isambard Productions Ltd.,"Lauren A Jackson, Chris Haywood, Josh Picker, Cathy Godbold, Elizabeth Hawthorne, Bruce Phillips, May Lloyd, Patrick Smith, Rima Te Wiata, Mark Wright, Grant Tilly, Greg Johnson, Alison Bruce, Kim Hanson, Vicky Burrett","Headstrong New Zealand teen Alex Archer trains to qualify for the 1960 Rome Olympics in the women's 100 freestyle. Unlike the other top swimmers who train only for swimming, Alex takes ...",6.3,127,,,,,5.0,2.0,32,alex
